"","x"
"1",-1.2
"2",0.1
"3",-1
"4",2.8
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.8
"13",1.25
"14",0
"15",0
"16",0.15
"17",0
"18",0
"19",-2.5
"20",-0.65
"21",0
"22",1.75
"23",2.55
"24",-1
"25",-1.25
"26",3
"27",-0.5
"28",2.05
"29",0.6
"30",0.9
"31",-0.9
"32",-2.85
"33",-0.55
"34",-2.75
"35",-0.8
"36",0
"37",0
"38",0
"39",0
"40",-2.7
"41",0
"42",0
"43",0
"44",0
"45",2.1
"46",0
"47",-2.25
"48",-0.6
"49",-2.9
"50",0
"51",0.75
"52",0
"53",0.15
"54",0.75
"55",-0.25
"56",2.25
"57",1
"58",1.8
"59",3.5
"60",0
"61",5.4
"62",1.25
"63",0.65
"64",4.1
"65",0
"66",2.55
"67",-0.75
"68",1
"69",-1
"70",0.5
"71",0
"72",0.1
"73",-1
"74",4.65
"75",0
"76",0
"77",0
"78",0
"79",0
"80",-0.5
"81",-0.5
"82",-0.5
"83",0
"84",0
"85",0
"86",0.8
"87",1.5
"88",0
"89",-0.5
"90",0.75
"91",2.6
"92",-1.4
"93",-4.1
"94",-0.25
"95",-2
"96",1.75
"97",0
"98",-0.85
"99",-0.2
"100",2.9
"101",0
"102",0
"103",0
"104",0.1
"105",-1.8
"106",-0.25
"107",2
"108",-0.75
"109",0.5
"110",0.05
"111",0.1
"112",2.5
"113",1.05
"114",1.5
"115",0.05
"116",1.3
"117",0.4
"118",5.2
"119",0.9
"120",1.3
"121",1.85
"122",2
"123",0.3
"124",1.4
"125",0.7
"126",1.45
"127",-0.5
"128",0.15
"129",0
"130",1.25
"131",0.6
"132",0
"133",0
"134",1.8
"135",-0.75
"136",1.05
"137",0.4
"138",1
"139",1
"140",-0.6
"141",0
"142",0.85
"143",1.6
"144",0
"145",-0.4
"146",1.25
"147",1.4
"148",0
"149",-2.25
"150",0.15
"151",1.05
"152",-1
"153",0.4
"154",0.6
"155",-0.5
"156",0
"157",0
"158",0.8
"159",0
"160",-0.75
"161",2
"162",-1
"163",-0.25
"164",0.8
"165",0.25
"166",-1.35
"167",-1.5
"168",0.75
"169",-0.75
"170",0
"171",4.45
"172",3.7
"173",0.95
"174",-0.25
"175",-2.75
"176",2.1
"177",0
"178",-0.25
"179",0.1
"180",-1
"181",-0.9
"182",-0.3
"183",1
"184",0
"185",-0.9
"186",0
"187",2.3
"188",0
"189",0.25
"190",-2.1
"191",0.8
"192",0.5
"193",1.15
"194",2.4
"195",-2.1
"196",1.55
"197",2.8
"198",2.55
"199",-2.6
"200",1.5
"201",0.6
"202",0
"203",2.95
"204",2.25
"205",3.45
"206",1.1
"207",0.2
"208",2.1
"209",4.5
"210",-2.25
"211",-1
"212",0
"213",1.75
"214",-0.5
"215",1.75
"216",0.75
"217",0.85
"218",3.25
"219",2.85
"220",0
"221",-0.3
"222",-1.8
"223",3
"224",-2.15
"225",0.75
"226",0.8
"227",0
"228",-0.85
"229",0.25
"230",3.75
"231",0.5
"232",-1
"233",-1.1
"234",0
"235",2.05
"236",0.5
"237",2.8
"238",-0.25
"239",0
"240",-0.65
"241",-1
"242",0.7
"243",1.8
"244",1.55
"245",0
"246",0.6
"247",1.1
"248",2.2
"249",-1.35
"250",-0.7
"251",0
"252",0.1
"253",2.35
"254",1.7
"255",-1.4
"256",0
"257",0.9
"258",-1.5
"259",2.1
"260",0.6
"261",0
"262",0.5
"263",0.9
"264",-0.35
"265",0.7
"266",0
"267",2.25
"268",2.3
"269",0.75
"270",0
"271",0
"272",-5.35
"273",-0.65
"274",-2.15
"275",-2.1
"276",-1.25
"277",-0.75
"278",-0.75
"279",0
"280",0
"281",2.3
"282",0.5
"283",1.5
"284",-1.75
"285",0.25
"286",-0.1
"287",-0.25
"288",-1.5
"289",0
"290",0.8
"291",0.55
"292",-1.85
"293",0
"294",0
"295",-0.15
"296",0
"297",0
"298",4.6
"299",0.75
"300",1.75
"301",2
"302",5.4
"303",1.75
"304",2.15
"305",0.75
"306",1.95
"307",-0.25
"308",0
"309",-1.25
"310",0.25
"311",0.75
"312",-2.3
"313",0.7
"314",-0.15
"315",0.35
"316",4.1
"317",1.85
"318",-2.3
"319",-1.15
"320",0
"321",0
"322",-3.4
"323",-1.75
"324",3.9
"325",-0.65
"326",-1.25
"327",1.1
"328",0
"329",0
"330",0.6
"331",1.05
"332",-3.7
"333",-4.35
"334",-4.05
"335",-0.6
"336",0
"337",0
"338",-0.75
"339",0
"340",-1.05
"341",2.85
"342",0
"343",-3
"344",3.35
"345",-3.3
"346",0
"347",0.25
"348",-0.6
"349",-1
"350",2.9
"351",0
"352",2.7
"353",0.4
"354",-0.6
"355",-0.25
"356",-0.5
"357",0
"358",0
"359",0
"360",-1.75
"361",-0.25
"362",-1
"363",5.3
"364",-0.25
"365",0.5
"366",0
"367",0
"368",-1.6
"369",0
"370",-2.5
"371",0
"372",1.75
"373",-1.65
"374",2.65
"375",2
"376",-2.3
"377",1.1
"378",0.25
"379",-0.45
"380",-5.05
"381",1.25
"382",0
"383",-0.75
"384",0
"385",-0.4
"386",2.2
"387",0.5
"388",-0.4
"389",0
"390",0.75
"391",-0.75
"392",0.75
"393",-0.15
"394",-0.8
"395",0
"396",0
"397",0
"398",0.25
"399",0.25
"400",1
"401",0.5
"402",-1.25
"403",-0.75
"404",0
"405",-0.75
"406",-1.4
"407",1.75
"408",0
"409",0.1
"410",-1.35
"411",3.05
"412",-2.45
"413",0.75
"414",-1
"415",-0.2
"416",-0.05
"417",-0.8
"418",-2
"419",-6.15
"420",-1.9
"421",-0.75
"422",-0.4
"423",-4
"424",1
"425",0
"426",0
"427",1
"428",0.6
"429",0.6
"430",-1
"431",1.15
"432",0.7
"433",-0.4
"434",0
"435",0
"436",-0.75
"437",-2.25
"438",-0.75
"439",0.4
"440",-0.95
"441",0.4
"442",0.6
"443",0
"444",0
"445",-1.3
"446",0.25
"447",0
"448",0.25
"449",0.5
"450",2.5
"451",0
"452",-2.95
"453",-1.75
"454",-1.2
"455",2.25
"456",-0.75
"457",0.1
"458",0
"459",0
"460",-4.05
"461",0.65
"462",0
"463",-3.55
"464",-1.75
"465",0.5
"466",0.3
"467",-2.25
"468",0.7
"469",-0.1
"470",0
"471",-0.4
"472",-2.9
"473",0.85
"474",-2.05
"475",0.25
"476",0.9
"477",0
"478",0
"479",0
"480",0.5
"481",0
"482",-0.75
"483",-2.25
"484",2.1
"485",0.5
"486",1.7
"487",-1.05
"488",2.7
"489",2.15
"490",2.15
"491",2.05
"492",0
"493",0
"494",-0.75
"495",0
"496",-0.2
"497",1.5
"498",0.75
"499",1.4
"500",0.85
"501",2.35
"502",2.1
"503",0
"504",0.9
"505",0.4
"506",1.7
"507",0.6
"508",0.8
"509",0.85
"510",0
"511",-0.1
"512",-1.75
"513",1.35
"514",-0.35
"515",0.9
"516",0.85
"517",-1.4
"518",-1
"519",0.4
"520",-1.25
"521",0.35
"522",0.4
"523",-0.6
"524",-1.1
"525",0.15
"526",0
"527",0.25
"528",-1
"529",0
"530",-0.1
"531",0
"532",0.1
"533",0.5
"534",-0.5
"535",-1
"536",0.1
"537",0.9
"538",-1.5
"539",0.15
"540",-1.5
"541",0
"542",0.6
"543",0
"544",-0.5
"545",0
"546",-0.8
"547",-0.5
"548",-1.25
"549",-0.5
"550",-0.75
"551",-1
"552",0.6
"553",0.1
"554",-1
"555",0.25
"556",0.75
"557",-0.45
"558",0.3
"559",2.2
"560",2
"561",0.4
"562",0.1
"563",0.0499999999999999
"564",1.65
"565",2.9
"566",-1.5
"567",0.7
"568",-2.55
"569",0.3
"570",2.75
"571",0
"572",0
"573",0
"574",0.75
"575",3.7
"576",0
"577",0.75
"578",0.85
"579",1
"580",0
"581",0.75
"582",0.65
"583",0
"584",0.75
"585",0.5
"586",0
"587",0.35
"588",0
"589",0.75
"590",-2.5
"591",0
"592",0
"593",1
"594",1.15
"595",1.25
"596",0.1
"597",3.25
"598",0
"599",-0.7
"600",1.3
"601",0
"602",0
"603",0
"604",0
"605",2.6
"606",-2.3
"607",0
"608",3
"609",0.85
"610",0
"611",-0.4
"612",-3.6
"613",0
"614",-0.5
"615",-0.75
"616",0.5
"617",-0.5
"618",1.8
"619",0
"620",0
"621",-1.5
"622",0.4
"623",1.3
"624",0
"625",-1.55
"626",0.15
"627",0
"628",0.8
"629",0.85
"630",0
"631",-1.5
"632",-1.9
"633",-0.25
"634",-2.5
"635",-1
"636",0.75
"637",0
"638",1.35
"639",-1.75
"640",0
"641",0.5
"642",1.4
"643",0
"644",0
"645",0
"646",0
"647",0
"648",-0.25
"649",0.5
"650",0.5
"651",2.8
"652",-1
"653",-1.75
"654",0
"655",1.55
"656",1.85
"657",0.5
"658",0.5
"659",2.3
"660",-0.75
"661",-1.3
"662",-3.8
"663",0.7
"664",0
"665",0
"666",-0.75
"667",-1.25
"668",0.25
"669",2.1
"670",0
"671",0.65
"672",-2.8
"673",1.75
"674",0
"675",0
"676",0.5
"677",1.25
"678",0.5
"679",3.6
"680",5.95
"681",0
"682",0.5
"683",0
"684",7.9
"685",0
"686",-3.95
"687",0
"688",4.9
"689",0
"690",1.7
"691",2.65
"692",0
"693",-2.05
"694",0
"695",4.85
"696",0
"697",-1.7
"698",0
"699",0.8
"700",5.2
"701",0
"702",0
"703",-0.15
"704",4.05
"705",0
"706",0.35
"707",2
"708",1.9
"709",-1.7
"710",0
"711",3.35
"712",0
"713",0
"714",-1.4
"715",-2.05
"716",-2.25
"717",0
"718",0
"719",-0.75
"720",-2.1
"721",-3.5
"722",-1.6
"723",0
"724",0
"725",-1.9
"726",0
"727",0
"728",-0.95
"729",0
"730",0.8
"731",-1.95
"732",0
"733",-0.75
"734",-1.05
"735",-2.25
"736",-1.25
"737",-1.25
"738",0
"739",-0.25
"740",0.4
"741",0.75
"742",-2.25
"743",-1.25
"744",0.25
"745",-0.3
"746",-1
"747",1
"748",0
"749",0
"750",0
"751",0
"752",0
"753",0
"754",0
"755",0
"756",-0.45
"757",-0.5
"758",0.6
"759",0
"760",0
"761",2.8
"762",0.8
"763",0.8
"764",1.9
"765",-2.45
"766",-0.75
"767",0
"768",-2
"769",0
"770",0
"771",-0.75
"772",0
"773",0
"774",-0.75
"775",2.75
"776",0.65
"777",0
"778",0
"779",-0.5
"780",-0.15
"781",0
"782",0
"783",-1
"784",-0.8
"785",-0.3
"786",0
"787",0
"788",0.85
"789",1.45
"790",0
"791",0
"792",-3.95
"793",-0.85
"794",1.3
"795",0.8
"796",1.35
"797",-2.15
"798",1.15
"799",-0.65
"800",2.5
"801",0
"802",2.5
"803",-1.55
"804",0.5
"805",-2
"806",2.5
"807",0
"808",0
"809",0.8
"810",-1.5
"811",0
"812",-0.15
"813",0.25
"814",-0.75
"815",-1.5
"816",-1.25
"817",0
"818",0.15
"819",0.8
"820",0.8
"821",-2.75
"822",0.8
"823",0
"824",0
"825",0.75
"826",-1.25
"827",0
"828",-0.4
"829",0
"830",0
"831",0
"832",0
"833",0.6
"834",0.1
"835",1.65
"836",-0.65
"837",0.2
"838",0.55
"839",0.85
"840",-2.8
"841",1.6
"842",3.85
"843",-0.75
"844",0
"845",-0.4
"846",0.8
"847",2.4
"848",0
"849",0
"850",-0.3
"851",0.8
"852",0.4
"853",0.35
"854",-0.5
"855",1.75
"856",-0.25
"857",0.8
"858",0
"859",1.55
"860",-0.7
"861",-1.5
"862",0
"863",-1.2
"864",0.6
"865",0
"866",1.3
"867",0.5
"868",1.2
"869",2.15
"870",-1.75
"871",1.55
"872",-0.5
"873",0
"874",-3.2
"875",0.6
"876",2.5
"877",-1.5
"878",-0.5
"879",0.25
"880",0.6
"881",1.9
"882",-1.25
"883",0.5
"884",-0.9
"885",0
"886",0
"887",-0.5
"888",-0.7
"889",3.55
"890",0.85
"891",0.8
"892",0
"893",0
"894",0
"895",0
"896",0
"897",3.1
"898",1
"899",-2.25
"900",0.25
"901",-0.5
"902",1.25
"903",0.6
"904",0
"905",2.65
"906",0.85
"907",0.7
"908",0
"909",1.25
"910",0
"911",-0.35
"912",0
"913",1
"914",3
"915",3.75
"916",1.5
"917",-5.6
"918",-0.45
"919",5.1
"920",3.45
"921",-2.5
"922",-2.8
"923",-0.0499999999999999
"924",3.35
"925",0.75
"926",-2.6
"927",-5
"928",-0.6
"929",3.15
"930",-0.85
"931",2.95
"932",-2.7
"933",1.7
"934",0.4
"935",0.8
"936",-0.25
"937",-2.95
"938",-2.05
"939",-2.25
"940",-0.75
"941",-2.65
"942",-0.75
"943",-0.15
"944",-2.25
"945",-2.85
"946",0.75
"947",-0.4
"948",0.85
"949",2.4
"950",-5
"951",-5
"952",-2
"953",3.5
"954",4.75
"955",0
"956",1.7
"957",1.75
"958",-0.95
"959",1
"960",2.1
"961",-1.25
"962",-0.75
"963",0.4
"964",3.4
"965",0
"966",0
"967",0
"968",0
"969",6.1
"970",3.6
"971",0.25
"972",2.75
"973",-0.15
"974",2.8
"975",-1.25
"976",-1.45
"977",-2.5
"978",0
"979",2.4
"980",-0.75
"981",0
"982",-4.1
"983",0
"984",-1.05
"985",-0.25
"986",0.75
"987",0
"988",0
"989",2.7
"990",0
"991",-1
"992",-1
"993",-1.8
"994",0
"995",0.65
"996",0.5
"997",0
"998",0
"999",-0.35
"1000",-1.1
"1001",-1.2
"1002",0.35
"1003",-0.5
"1004",-0.95
"1005",-1.95
"1006",-0.35
"1007",1.25
"1008",0.75
"1009",-0.15
"1010",-1.25
"1011",0
"1012",2.05
"1013",0
"1014",0
"1015",-2.6
"1016",-1.3
"1017",2.3
"1018",-0.25
"1019",-1.15
"1020",-0.4
"1021",-1.1
"1022",-0.45
"1023",0
"1024",1.45
"1025",-0.3
"1026",0
"1027",2.25
"1028",2.5
"1029",0.65
"1030",3.25
"1031",-1
"1032",3.2
"1033",1.75
"1034",0
"1035",-2.8
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0.5
"1041",-1.25
"1042",0.9
"1043",-0.8
"1044",2.05
"1045",1
"1046",0.2
"1047",2.5
"1048",-0.25
"1049",-2.05
"1050",0.25
"1051",-4.3
"1052",-0.85
"1053",0
"1054",-2.35
"1055",-1.35
"1056",0.6
"1057",-0.25
"1058",0.75
"1059",0
"1060",0
"1061",0.5
"1062",-1.25
"1063",0
"1064",0
"1065",-0.75
"1066",4.3
"1067",6.75
"1068",0.8
"1069",1.7
"1070",-2.1
"1071",0
"1072",0
"1073",-1.25
"1074",-6.15
"1075",2
"1076",-0.75
"1077",0.75
"1078",2.85
"1079",-3.05
"1080",0.5
"1081",0.5
"1082",2.2
"1083",-5.25
"1084",2.5
"1085",0.35
"1086",3.65
"1087",0
"1088",5.1
"1089",-2.25
"1090",0.8
"1091",0.2
"1092",-3.1
"1093",0.3
"1094",-2.75
"1095",-0.05
"1096",0
"1097",-2.85
"1098",1.3
"1099",0
"1100",-0.85
"1101",-5.9
"1102",-0.65
"1103",-0.15
"1104",-0.6
"1105",1.45
"1106",1.25
"1107",-2.25
"1108",-2.35
"1109",-1.75
"1110",-0.8
"1111",-1.85
"1112",1.4
"1113",-2.85
"1114",0.5
"1115",0.1
"1116",0.05
"1117",0.85
"1118",-0.45
"1119",0.8
"1120",0.8
"1121",1.15
"1122",1
"1123",-0.75
"1124",2.4
"1125",1.25
"1126",-1.25
"1127",-0.45
"1128",-0.5
"1129",0.85
"1130",2.2
"1131",0
"1132",0
"1133",-1.75
"1134",0
"1135",1.7
"1136",0
"1137",-0.75
"1138",1.15
"1139",-1.3
"1140",-1.4
"1141",2.85
"1142",-1
"1143",-2.55
"1144",-1.5
"1145",2.5
"1146",-0.65
"1147",-0.5
"1148",-2
"1149",-0.5
"1150",-0.75
"1151",1.25
"1152",-1.7
"1153",-2.25
"1154",-1.15
"1155",-0.1
"1156",-1.25
"1157",-0.45
"1158",0.25
"1159",-2.25
"1160",-1.6
"1161",-3.45
"1162",-1.75
"1163",-2.15
"1164",0
"1165",-1.85
"1166",-1.1
"1167",-0.25
"1168",0.45
"1169",-4.1
"1170",-0.75
"1171",1
"1172",2.35
"1173",1.85
"1174",0
"1175",-0.15
"1176",-0.15
"1177",0.3
"1178",3.4
"1179",1.65
"1180",6.05
"1181",0.55
"1182",3.2
"1183",0
"1184",0.8
"1185",-2.35
"1186",1.4
"1187",-2.6
"1188",0
"1189",0.5
"1190",0.25
"1191",-1
"1192",0.1
"1193",0.8
"1194",1.3
"1195",-2.35
"1196",1.1
"1197",-1
"1198",3.1
"1199",0.8
"1200",0
"1201",-4.45
"1202",-1.5
"1203",-0.75
"1204",-0.35
"1205",-0.6
"1206",0.4
"1207",-0.6
"1208",-2
"1209",-3.25
"1210",2.65
"1211",-3.6
"1212",-1.45
"1213",3.5
"1214",-0.75
"1215",4.85
"1216",-1.05
"1217",0.5
"1218",-1.5
"1219",0.25
"1220",-0.5
"1221",0
"1222",2
"1223",-1
"1224",-3
"1225",-0.75
"1226",0.35
"1227",2.35
"1228",-0.4
"1229",0.1
"1230",0.85
"1231",1.35
"1232",0
"1233",0.6
"1234",-2.25
"1235",0.6
"1236",0.35
"1237",-1.75
"1238",-2
"1239",-2.5
"1240",0
"1241",-1.1
"1242",0.5
"1243",0
"1244",-1.45
"1245",0.45
"1246",0.25
"1247",4.9
"1248",2
"1249",-2.35
"1250",-0.9
"1251",-0.15
"1252",-0.7
"1253",-0.2
"1254",1.3
"1255",-0.85
"1256",-0.0499999999999999
"1257",0
"1258",1.05
"1259",2.35
"1260",0.25
"1261",0.5
"1262",-0.75
"1263",-1.75
"1264",-2.5
"1265",-0.9
"1266",2.35
"1267",-0.15
"1268",1.85
"1269",0.15
"1270",-2.5
"1271",-0.25
"1272",0.05
"1273",0
"1274",1
"1275",-1
"1276",-0.75
"1277",-1
"1278",0.6
"1279",0.75
"1280",-0.35
"1281",-2.65
"1282",0.1
"1283",0.75
"1284",-0.3
"1285",-2.6
"1286",-0.45
"1287",1.4
"1288",-0.75
"1289",-3.35
"1290",-1.3
"1291",0.05
"1292",-0.2
"1293",-2.25
"1294",0
"1295",0.1
"1296",-0.75
"1297",0.05
"1298",-4.2
"1299",0
"1300",0
"1301",-0.85
"1302",0.35
"1303",1.6
"1304",0.55
"1305",0.85
"1306",0.4
"1307",-0.2
"1308",-0.7
"1309",-0.15
"1310",-3.25
"1311",0
"1312",0.7
"1313",0
"1314",-1.5
"1315",0.1
"1316",-3.4
"1317",0
"1318",3.6
"1319",1.35
"1320",0
"1321",-2.25
"1322",-1
"1323",0
"1324",-0.75
"1325",0.5
"1326",-0.5
"1327",-1
"1328",0
"1329",0
"1330",0
"1331",0
"1332",1.95
"1333",0
"1334",0.25
"1335",-1.75
"1336",-0.5
"1337",-1.75
"1338",-1.25
"1339",-2.5
"1340",0
"1341",-1.5
"1342",-1.5
"1343",0.15
"1344",1.25
"1345",0.95
"1346",-0.25
"1347",0.45
"1348",2.5
"1349",0.5
"1350",0.8
"1351",0
"1352",0.25
"1353",0.45
"1354",0
"1355",-0.9
"1356",0.65
"1357",0
"1358",1.25
"1359",2
"1360",-0.25
"1361",0
"1362",0
"1363",0
"1364",0.75
"1365",3.9
"1366",0
"1367",3.8
"1368",-0.35
"1369",-1.6
"1370",0.75
"1371",1
"1372",-1
"1373",-0.75
"1374",0
"1375",0
"1376",0.5
"1377",0.75
"1378",1.25
"1379",0
"1380",-0.05
"1381",2.65
"1382",-0.2
"1383",0
"1384",0.75
"1385",2.45
"1386",-1.95
"1387",3.5
"1388",0
"1389",-5.6
"1390",-2.55
"1391",2.7
"1392",0
"1393",0
"1394",-7.8
"1395",0
"1396",-1.6
"1397",-5.55
"1398",-4.65
"1399",0
"1400",-2
"1401",0
"1402",-3
"1403",-4.75
"1404",0
"1405",0.05
"1406",2.1
"1407",3.3
"1408",0
"1409",1.55
"1410",2.55
"1411",0.6
"1412",0
"1413",0.05
"1414",0.05
"1415",1.6
"1416",-0.8
"1417",-0.6
"1418",0.9
"1419",0.85
"1420",-0.75
"1421",0
"1422",0.25
"1423",-0.75
"1424",0
"1425",-1.3
"1426",0
"1427",-1
"1428",0.3
"1429",-0.4
"1430",-0.2
"1431",-0.35
"1432",1.55
"1433",-1.7
"1434",1.15
"1435",-1
"1436",-0.5
"1437",0
"1438",0
"1439",0
"1440",0
"1441",2.45
"1442",1.65
"1443",0
"1444",-7.4
"1445",-2
"1446",1.85
"1447",1.25
"1448",0
"1449",0
"1450",0
"1451",0
"1452",-4.8
"1453",-5.05
"1454",0.05
"1455",0
"1456",0
"1457",-0.75
"1458",2.2
"1459",1.75
"1460",2.35
"1461",1.3
"1462",2.25
"1463",1.5
"1464",0.7
"1465",3.65
"1466",0.35
"1467",1.1
"1468",0.35
"1469",0
"1470",-1.5
"1471",0
"1472",-1.25
"1473",0.5
"1474",-0.75
"1475",0.25
"1476",-0.5
"1477",2.6
"1478",-0.75
"1479",0
"1480",-0.5
"1481",-0.75
"1482",1.5
"1483",0.6
"1484",0
"1485",-0.25
"1486",-2.3
"1487",1.2
"1488",0
"1489",-3.75
"1490",-6.8
"1491",0.6
"1492",2.15
"1493",0
"1494",-0.5
"1495",-1.2
"1496",0
"1497",-0.8
"1498",0
"1499",-5.7
"1500",-2.1
"1501",0
"1502",-0.6
"1503",-1.25
"1504",0
"1505",-1.25
"1506",0
"1507",0
"1508",0
"1509",1.5
"1510",-2.4
"1511",0.65
"1512",0
"1513",2.85
"1514",0.1
"1515",0
"1516",0.95
"1517",0.35
"1518",5.7
"1519",1
"1520",4.4
"1521",-4.25
"1522",7.9
"1523",0
"1524",0
"1525",0
"1526",5.5
"1527",0.1
"1528",2.35
"1529",1.05
"1530",1.35
"1531",0.4
"1532",-0.75
"1533",6.5
"1534",1.25
"1535",0.6
"1536",2.65
"1537",0
"1538",-0.05
"1539",0.5
"1540",0
"1541",0
"1542",2.3
"1543",0
"1544",1.85
"1545",3.5
"1546",-1
"1547",1.45
"1548",0.95
"1549",0.25
"1550",4.75
"1551",0
"1552",0
"1553",-0.5
"1554",-1
"1555",-0.6
"1556",0
"1557",0
"1558",1.25
"1559",2.25
"1560",0.15
"1561",0.95
"1562",-0.65
"1563",0
"1564",1.2
"1565",0
"1566",-0.8
"1567",0
"1568",-0.25
"1569",-1.5
"1570",0
"1571",1.5
"1572",0
"1573",-0.65
"1574",0
"1575",0
"1576",0.5
"1577",0
"1578",-0.75
"1579",-2.25
"1580",-0.6
"1581",0
"1582",-0.1
"1583",1.7
"1584",0
"1585",-2
"1586",-1.25
"1587",0
"1588",1.75
"1589",1.2
"1590",1.5
"1591",1.7
"1592",-0.75
"1593",2.15
"1594",2.05
"1595",-0.5
"1596",-0.25
"1597",-4.25
"1598",-3.3
"1599",0.9
"1600",0.6
"1601",2.25
"1602",0.7
"1603",2.5
"1604",1.35
