"","x"
"1605",-1.4
"1606",-0.5
"1607",1.1
"1608",-2.45
"1609",0.5
"1610",-2.25
"1611",0
"1612",-1.5
"1613",-5.85
"1614",3.85
"1615",-0.1
"1616",0.15
"1617",-0.5
"1618",-2.45
"1619",0
"1620",-1.35
"1621",-0.75
"1622",-0.4
"1623",-1
"1624",-1.5
"1625",-3.7
"1626",-2.25
"1627",1.6
"1628",-3.25
"1629",-2.5
"1630",0.85
"1631",1.2
"1632",0
"1633",-0.3
"1634",-3.35
"1635",-0.05
"1636",-0.5
"1637",-2.95
"1638",0.35
"1639",-0.25
"1640",2.9
"1641",-1.35
"1642",0.1
"1643",-1.25
"1644",1.25
"1645",1
"1646",0
"1647",-0.4
"1648",-0.25
"1649",-1.25
"1650",-1.9
"1651",1.25
"1652",-1
"1653",1.3
"1654",-4.65
"1655",1.75
"1656",0.5
"1657",-1.6
"1658",0.75
"1659",-4.55
"1660",5.65
"1661",2.1
"1662",-1.25
"1663",0.5
"1664",-6.35
"1665",-2.5
"1666",0
"1667",0
"1668",0.1
"1669",-1.75
"1670",1.25
"1671",-0.8
"1672",-1.65
"1673",-1.8
"1674",-3.1
"1675",-1.25
"1676",-0.35
"1677",0
"1678",-0.4
"1679",0
"1680",2.9
"1681",1.15
"1682",-1.9
"1683",-0.75
"1684",0
"1685",0
"1686",-0.75
"1687",1.05
"1688",-0.75
"1689",-1.75
"1690",-2.45
"1691",-1.05
"1692",0.25
"1693",-2.1
"1694",-2
"1695",-0.5
"1696",0.8
"1697",0
"1698",4
"1699",2
"1700",0.5
"1701",0
"1702",0.25
"1703",-0.75
"1704",0
"1705",0.75
"1706",0
"1707",-1.25
"1708",-1.25
"1709",-2.05
"1710",-0.7
"1711",-1.5
"1712",-8.9
"1713",0
"1714",-5.6
"1715",-3.75
"1716",-4.55
"1717",-2.95
"1718",0
"1719",-0.4
"1720",-0.4
"1721",-5.25
"1722",-6.5
"1723",-1.5
"1724",0
"1725",-0.45
"1726",-2.55
"1727",0
"1728",-2.55
"1729",0
"1730",0.05
"1731",-1.9
"1732",1.6
"1733",0
"1734",0
"1735",-1.7
"1736",-1.8
"1737",1
"1738",0.5
"1739",0.6
"1740",-1
"1741",1.95
"1742",1
"1743",-2.35
"1744",-0.2
"1745",-1.55
"1746",-4
"1747",0
"1748",0
"1749",2.6
"1750",5.45
"1751",2.15
"1752",2.55
"1753",3.35
"1754",0.9
"1755",0.65
"1756",0.5
"1757",2.15
"1758",2.7
"1759",-1.15
"1760",1.65
"1761",-0.1
"1762",-1.9
"1763",-0.15
"1764",-1.1
"1765",0.4
"1766",-0.5
"1767",0.6
"1768",1.85
"1769",0.8
"1770",3.5
"1771",0.75
"1772",0
"1773",0.6
"1774",0.5
"1775",2.65
"1776",0.6
"1777",2.05
"1778",1.35
"1779",-0.75
"1780",-0.65
"1781",0.7
"1782",0.75
"1783",3.6
"1784",3
"1785",-1.35
"1786",-0.75
"1787",1.25
"1788",-1.15
"1789",1.2
"1790",3.1
"1791",0.5
"1792",0
"1793",0
"1794",-1.8
"1795",-1
"1796",1.7
"1797",3.95
"1798",-1.05
"1799",0
"1800",0
"1801",0
"1802",0
"1803",0
"1804",1
"1805",0
"1806",0
"1807",4.25
"1808",0.05
"1809",1.25
"1810",-0.8
"1811",0.3
"1812",0
"1813",-1.5
"1814",0.25
"1815",-2.8
"1816",-2.3
"1817",2.4
"1818",1.25
"1819",0
"1820",3.25
"1821",0.4
"1822",0.15
"1823",-0.2
"1824",0.5
"1825",0
"1826",-0.35
"1827",0.75
"1828",-0.6
"1829",0.35
"1830",1.9
"1831",2.05
"1832",1
"1833",0
"1834",0.25
"1835",0
"1836",-0.85
"1837",-0.5
"1838",1
"1839",0
"1840",-0.25
"1841",-2.25
"1842",1.2
"1843",0
"1844",0.75
"1845",0.75
"1846",2.25
"1847",-0.25
"1848",-1
"1849",0.75
"1850",2.1
"1851",0
"1852",2.05
"1853",0.5
"1854",0.95
"1855",1.35
"1856",-0.1
"1857",1
"1858",0.5
"1859",1.5
"1860",-1.25
"1861",-0.5
"1862",2.7
"1863",-0.25
"1864",-0.25
"1865",1.8
"1866",0
"1867",0
"1868",1.3
"1869",0
"1870",3
"1871",0.9
"1872",-0.95
"1873",0
"1874",0
"1875",1.35
"1876",-1
"1877",0
"1878",0
"1879",-1.15
"1880",0
"1881",0
"1882",0
"1883",0
"1884",-0.5
"1885",-2.25
"1886",0
"1887",2.15
"1888",-0.75
"1889",0
"1890",3.7
"1891",1
"1892",0
"1893",0
"1894",-0.1
"1895",0.15
"1896",-0.75
"1897",0.75
"1898",0
"1899",0.5
"1900",-3.3
"1901",1.5
"1902",-1.4
"1903",0
"1904",0
"1905",0
"1906",-2.85
"1907",0.35
"1908",0.8
"1909",0.55
"1910",-1
"1911",-1
"1912",-2.5
"1913",-1.6
"1914",0.5
"1915",0
"1916",0.25
"1917",-1
"1918",0.8
"1919",-0.45
"1920",0
"1921",0
"1922",-6.7
"1923",-0.65
"1924",0.5
"1925",0
"1926",3.5
"1927",1.6
"1928",-0.75
"1929",5.9
"1930",1.7
"1931",-0.5
"1932",-2.8
"1933",0
"1934",-0.2
"1935",2.35
"1936",-2.65
"1937",1
"1938",-1.25
"1939",0.2
"1940",0
"1941",0
"1942",1
"1943",-2
"1944",-0.75
"1945",-0.75
"1946",-1.95
"1947",3.55
"1948",0
"1949",2
"1950",-0.25
"1951",0.25
"1952",2.5
"1953",2.7
"1954",0
"1955",0.8
"1956",-0.75
"1957",-1.65
"1958",-0.75
"1959",-0.6
"1960",0
"1961",3.9
"1962",0
"1963",-0.25
"1964",1.15
"1965",-1
"1966",0.9
"1967",0.75
"1968",3
"1969",0.8
"1970",0.5
"1971",2.3
"1972",3.75
"1973",0.5
"1974",-0.25
"1975",3.8
"1976",0
"1977",0
"1978",0
"1979",0
"1980",0
"1981",0
"1982",0
"1983",0.6
"1984",0.6
"1985",0.75
"1986",0.55
"1987",0.6
"1988",1.25
"1989",1.3
"1990",0.35
"1991",-0.8
"1992",-0.75
"1993",1.9
"1994",-1
"1995",-0.75
"1996",2.4
"1997",0
"1998",1.8
"1999",-0.2
"2000",0.75
"2001",1.1
"2002",-0.35
"2003",7.4
"2004",4.9
"2005",-0.4
"2006",-0.45
"2007",1.05
"2008",-1
"2009",-0.15
"2010",0.95
"2011",1.2
"2012",0
"2013",0
"2014",0
"2015",0
"2016",-0.9
"2017",0
"2018",1.15
"2019",1.25
"2020",-1.05
"2021",0.35
"2022",-3.55
"2023",1.75
"2024",2.6
"2025",0.4
"2026",-4.5
"2027",-1.35
"2028",2.15
"2029",0.75
"2030",0.6
"2031",-2.6
"2032",-8.35
"2033",-3.5
"2034",-3.6
"2035",-7.15
"2036",-2.6
"2037",0.2
"2038",-0.95
"2039",-1.15
"2040",1.85
"2041",1.95
"2042",1.25
"2043",-0.15
"2044",0.25
"2045",9.65
"2046",1
"2047",0.05
"2048",1.3
"2049",0.95
"2050",4.55
"2051",2.25
"2052",-1
"2053",1.3
"2054",0.25
"2055",2
"2056",-5.05
"2057",-2.8
"2058",1.25
"2059",0
"2060",2.9
"2061",2.55
"2062",0
"2063",5.75
"2064",1
"2065",4.1
"2066",-0.55
"2067",4.15
"2068",4.65
"2069",1.1
"2070",0
"2071",-0.45
"2072",1.15
"2073",2.15
"2074",-2.1
"2075",3.4
"2076",-0.8
"2077",1.35
"2078",2.1
"2079",1.8
"2080",2.75
"2081",1.5
"2082",-0.85
"2083",1.25
"2084",4.35
"2085",0
"2086",1.3
"2087",0
"2088",0.7
"2089",0
"2090",-1.4
"2091",0
"2092",1.15
"2093",1.4
"2094",-0.4
"2095",2.85
"2096",2.45
"2097",0.5
"2098",4.65
"2099",3
"2100",4.3
"2101",2.05
"2102",0.6
"2103",1.45
"2104",0.25
"2105",0.75
"2106",0.75
"2107",0
"2108",0
"2109",-0.5
"2110",0
"2111",-2
"2112",0.5
"2113",1.55
"2114",-1.9
"2115",0
"2116",-0.15
"2117",3.9
"2118",3.85
"2119",1.3
"2120",0.7
"2121",0
"2122",0.8
"2123",0.75
"2124",1
"2125",-0.1
"2126",0.25
"2127",-2.8
"2128",-0.5
"2129",0.25
"2130",0.6
"2131",-2
"2132",-0.25
"2133",-0.75
"2134",0
"2135",0.6
"2136",0
"2137",0.8
"2138",0
"2139",4.25
"2140",0
"2141",0
"2142",-0.75
"2143",-0.75
"2144",1.9
"2145",-0.75
"2146",1.55
"2147",4.9
"2148",-2.6
"2149",-0.5
"2150",3.1
"2151",-0.45
"2152",0.15
"2153",-0.65
"2154",0.25
"2155",0.1
"2156",-1.05
"2157",0.5
"2158",-0.2
"2159",6.7
"2160",0.85
"2161",-1
"2162",0.05
"2163",1.7
"2164",0.1
"2165",0.25
"2166",0.25
"2167",0.8
"2168",0.6
"2169",0.5
"2170",2.45
"2171",0.5
"2172",-2.5
"2173",0.4
"2174",0
"2175",-0.5
"2176",0.35
"2177",1.05
"2178",-0.25
"2179",-0.25
"2180",-1.65
"2181",0.3
"2182",0
"2183",0.6
"2184",-0.25
"2185",0.8
"2186",-2.25
"2187",0
"2188",-0.75
"2189",-2.3
"2190",1.35
"2191",-0.25
"2192",0
"2193",3.05
"2194",0
"2195",1.35
"2196",1.75
"2197",6.85
"2198",0.5
"2199",-0.25
"2200",0.5
"2201",-1.75
"2202",-0.75
"2203",0.35
"2204",0
"2205",1.5
"2206",0.75
"2207",2.8
"2208",-3
"2209",-2
"2210",1.95
"2211",3.55
"2212",1.7
"2213",0
"2214",-1
"2215",-1.25
"2216",-1
"2217",-0.2
"2218",-0.75
"2219",0
"2220",-3.8
"2221",0
"2222",3.7
"2223",-0.35
"2224",-0.65
"2225",4.05
"2226",1
"2227",-1
"2228",0
"2229",1
"2230",0.7
"2231",-0.75
"2232",-0.85
"2233",1.4
"2234",0.8
"2235",0
"2236",0
"2237",0.6
"2238",0
"2239",1.4
"2240",-1.15
"2241",1.55
"2242",0.8
"2243",1.55
"2244",1.85
"2245",2.5
"2246",-0.75
"2247",-0.4
"2248",1.4
"2249",1.8
"2250",-1.4
"2251",-0.75
"2252",-1.5
"2253",-1.9
"2254",-0.25
"2255",-0.4
"2256",-1.75
"2257",0.7
"2258",1.4
"2259",3.1
"2260",-0.75
"2261",6.1
"2262",-0.55
"2263",0.75
"2264",0.5
"2265",0.5
"2266",0.75
"2267",0.75
"2268",0
"2269",1.85
"2270",0.75
"2271",0.8
"2272",0.5
"2273",0.6
"2274",0.75
"2275",-0.5
"2276",0.3
"2277",-0.7
"2278",0.15
"2279",-0.5
"2280",1
"2281",-0.8
"2282",0
"2283",0
"2284",0.5
"2285",-1
"2286",0.05
"2287",0
"2288",-0.5
"2289",2.2
"2290",0
"2291",0.2
"2292",0
"2293",0.85
"2294",0.8
"2295",-0.75
"2296",-0.4
"2297",1.55
"2298",-1
"2299",1.1
"2300",0.3
"2301",0.8
"2302",0
"2303",0.4
"2304",1.95
"2305",0.6
"2306",1.1
"2307",0
"2308",0.5
"2309",0.5
"2310",0.1
"2311",1
"2312",0
"2313",0.75
"2314",1
"2315",0
"2316",1.65
"2317",0
"2318",0.25
"2319",0
"2320",0.5
"2321",1.1
"2322",0.35
"2323",0.35
"2324",1.3
"2325",1.5
"2326",0
"2327",-1.4
"2328",-0.5
"2329",-0.75
"2330",-0.25
"2331",0
"2332",1.15
"2333",1
"2334",0
"2335",0
"2336",-0.5
"2337",-0.5
"2338",0
"2339",0
"2340",-0.8
"2341",1
"2342",0.5
"2343",0
"2344",-0.5
"2345",0.5
"2346",1.15
"2347",1
"2348",1.1
"2349",0.75
"2350",-0.5
"2351",0
"2352",2.15
"2353",1
"2354",0
"2355",-1.8
"2356",0.25
"2357",0.3
"2358",2.75
"2359",1.35
"2360",0
"2361",-3.5
"2362",0.8
"2363",1.5
"2364",0
"2365",0
"2366",1
"2367",0.5
"2368",1.25
"2369",1.4
"2370",-1.25
"2371",2.1
"2372",1.75
"2373",-0.35
"2374",0.5
"2375",1.8
"2376",0
"2377",1.75
"2378",1.25
"2379",-0.05
"2380",0
"2381",-0.75
"2382",0
"2383",0.6
"2384",2
"2385",-0.75
"2386",0
"2387",0.6
"2388",1.95
"2389",0.8
"2390",0.05
"2391",0.55
"2392",0.75
"2393",0
"2394",0.25
"2395",0
"2396",-0.35
"2397",-1
"2398",1.1
"2399",1
"2400",0.85
"2401",0.6
"2402",0
"2403",1.6
"2404",1.05
"2405",1.3
"2406",1.7
"2407",0
"2408",0.5
"2409",0.5
"2410",2.35
"2411",-0.25
"2412",-0.6
"2413",1.6
"2414",0
"2415",0.3
"2416",0
"2417",0.75
"2418",1.1
"2419",0.4
"2420",-2.75
"2421",0
"2422",-0.5
"2423",-1.5
"2424",-0.25
"2425",0
"2426",-1
"2427",-2.05
"2428",-0.4
"2429",0.05
"2430",-1.5
"2431",-1.75
"2432",0
"2433",-1.3
"2434",0
"2435",1.55
"2436",-0.6
"2437",0
"2438",-0.6
"2439",0.75
"2440",0
"2441",0.4
"2442",-1.9
"2443",0
"2444",0.5
"2445",0.25
"2446",1.3
"2447",-0.25
"2448",0
"2449",-0.35
"2450",0.75
"2451",1
"2452",0
"2453",0
"2454",-0.6
"2455",0
"2456",-0.2
"2457",-0.5
"2458",1.3
"2459",1.1
"2460",0
"2461",-0.5
"2462",0
"2463",1
"2464",0
"2465",0.1
"2466",0.5
"2467",0
"2468",0
"2469",-0.95
"2470",-2.5
"2471",-0.25
"2472",-1.75
"2473",-0.6
"2474",0.05
"2475",0.8
"2476",0
"2477",-0.25
"2478",-1
"2479",1
"2480",-1.15
"2481",-0.4
"2482",0
"2483",-0.5
"2484",-1
"2485",-0.5
"2486",0
"2487",0
"2488",0
"2489",0.65
"2490",-1.7
"2491",0
"2492",-0.7
"2493",0.25
"2494",0.95
"2495",-0.5
"2496",0
"2497",0
"2498",-0.25
"2499",0
"2500",0
"2501",-1.6
"2502",-0.25
"2503",0.5
"2504",1.25
"2505",0
"2506",0.8
"2507",1
"2508",-0.15
"2509",-1.8
"2510",0
"2511",1.25
"2512",-0.8
"2513",0.05
"2514",-1
"2515",0
"2516",-3
"2517",0
"2518",0
"2519",0
"2520",1
"2521",0
"2522",1
"2523",2.05
"2524",2.15
"2525",0
"2526",0.8
"2527",0.5
"2528",2.55
"2529",0.5
"2530",-0.25
"2531",1.3
"2532",-1.1
"2533",2.25
"2534",2.3
"2535",0
"2536",3.25
"2537",0.5
"2538",1.8
"2539",0
"2540",0.55
"2541",2.3
"2542",-0.25
"2543",0.3
"2544",0
"2545",0.85
"2546",0.75
"2547",0
"2548",0.6
"2549",1.45
"2550",-0.25
"2551",-0.3
"2552",1.5
"2553",0.1
"2554",0.9
"2555",-0.3
"2556",3.1
"2557",0
"2558",1.55
"2559",0
"2560",-0.2
"2561",-0.5
"2562",-0.6
"2563",0
"2564",0.25
"2565",0
"2566",0.25
"2567",-0.1
"2568",-1.5
"2569",-0.5
"2570",1.6
"2571",-2.85
"2572",-0.25
"2573",0.25
"2574",0
"2575",0
"2576",0.25
"2577",0
"2578",0.25
"2579",-0.35
"2580",-0.5
"2581",0
"2582",0.5
"2583",1.95
"2584",1.25
"2585",1.55
"2586",0
"2587",0.25
"2588",0
"2589",3.7
"2590",0
"2591",-1.4
"2592",-1.55
"2593",-1.25
"2594",0
"2595",0.7
"2596",1.2
"2597",0.25
"2598",0
"2599",0
"2600",0
"2601",0
"2602",0.35
"2603",-0.25
"2604",0.75
"2605",1.45
"2606",0
"2607",0
"2608",-0.75
"2609",0.5
"2610",2.4
"2611",0
"2612",-0.95
"2613",0
"2614",1.8
"2615",0
"2616",0
"2617",0
"2618",0.9
"2619",0
"2620",-0.6
"2621",-0.15
"2622",-2
"2623",-2
"2624",2.45
"2625",1
"2626",1.5
"2627",0
"2628",2.15
"2629",-0.5
"2630",0
"2631",0.55
"2632",3.6
"2633",4.05
"2634",-0.4
"2635",-0.75
"2636",2.6
"2637",0.75
"2638",1.8
"2639",-0.75
"2640",2.75
"2641",-0.95
"2642",0.5
"2643",0
"2644",0
"2645",0.75
"2646",-0.5
"2647",1
"2648",0.25
"2649",0
"2650",1
"2651",0
"2652",2
"2653",-0.25
"2654",0
"2655",-0.35
"2656",-0.25
"2657",0
"2658",1.35
"2659",0.5
"2660",0
"2661",-1.75
"2662",0
"2663",0
"2664",0
"2665",0
"2666",2.4
"2667",-0.5
"2668",0.75
"2669",-0.8
"2670",-0.5
"2671",-0.75
"2672",-3.25
"2673",-2.35
"2674",-0.5
"2675",1.25
"2676",1
"2677",0.9
"2678",0.15
"2679",0.8
"2680",0.9
"2681",1.35
"2682",0
"2683",0.25
"2684",-3.9
"2685",0
"2686",-0.9
"2687",0
"2688",0.4
"2689",-1
"2690",1.35
"2691",0.85
"2692",0.6
"2693",0.6
"2694",0
"2695",0.25
"2696",0
"2697",0.75
"2698",1.35
"2699",0
"2700",-0.4
"2701",-0.5
"2702",1
"2703",0
"2704",0.5
"2705",1.8
"2706",0.55
"2707",0
"2708",0.5
"2709",4.65
"2710",-0.25
"2711",0.75
"2712",0.9
"2713",0
"2714",0
"2715",-0.9
"2716",-1.05
"2717",-0.65
"2718",0.6
"2719",-1
"2720",3.1
"2721",0.35
"2722",0
"2723",0.8
"2724",0.5
"2725",0
"2726",0.3
"2727",1.4
"2728",1.05
"2729",0
"2730",2.45
"2731",1.3
"2732",-1.2
"2733",0
"2734",0.3
"2735",-1.4
"2736",1
"2737",-0.5
"2738",0.8
"2739",-1.6
"2740",0
"2741",1.6
"2742",0.5
"2743",1.25
"2744",-2.4
"2745",-0.15
"2746",-0.5
"2747",-1.55
"2748",0
"2749",0
"2750",1
"2751",0
"2752",0
"2753",1.65
"2754",0.5
"2755",1
"2756",0
"2757",0.8
"2758",2.75
"2759",1.1
"2760",0
"2761",0.5
"2762",0
"2763",0.5
"2764",-1.6
"2765",0
"2766",0.75
"2767",0.25
"2768",1
"2769",1.25
"2770",-0.65
"2771",0.6
"2772",0.75
"2773",1
"2774",0.5
"2775",0
"2776",1.6
"2777",1
"2778",0.05
"2779",-0.15
"2780",0.25
"2781",0.5
"2782",0
"2783",0
"2784",-1.5
"2785",2.35
"2786",2.15
"2787",2.2
"2788",1.15
"2789",-0.15
"2790",-2
"2791",1.4
"2792",-0.5
"2793",2
"2794",0.6
"2795",1.1
"2796",1.35
"2797",-0.5
"2798",0
"2799",0.15
"2800",-2.2
"2801",-1.8
"2802",0.9
"2803",0
"2804",0.25
"2805",0
"2806",-3.85
"2807",0.15
"2808",0
"2809",0
"2810",0
"2811",0.3
"2812",-0.5
"2813",0.35
"2814",0.75
"2815",0.1
"2816",-1
"2817",-2.7
"2818",0
"2819",0.25
"2820",0.05
"2821",-1.4
"2822",-0.75
"2823",0
"2824",0
"2825",0.7
"2826",1.65
"2827",-0.2
"2828",3.25
"2829",-1.75
"2830",-0.5
"2831",0.7
"2832",1.25
"2833",-0.5
"2834",0
"2835",1.75
"2836",0.1
"2837",0
"2838",0
"2839",-1.5
"2840",1.3
"2841",0.1
"2842",2.4
"2843",-2.1
"2844",-1.75
"2845",0
"2846",-1.75
"2847",0.35
"2848",-0.2
"2849",0
"2850",0.5
"2851",2.1
"2852",1.3
"2853",1.95
"2854",2.5
"2855",0
"2856",0
"2857",1
"2858",2.25
"2859",0
"2860",0.8
"2861",2.8
"2862",0
"2863",1.25
"2864",0.9
"2865",0.8
"2866",-0.5
"2867",1.35
"2868",-1
"2869",-0.1
"2870",0
"2871",0
"2872",0.5
"2873",1.75
"2874",2.3
"2875",-1.25
"2876",-0.15
"2877",1.5
"2878",1.75
"2879",0.5
"2880",0
"2881",0.5
"2882",1
"2883",0.8
"2884",0
"2885",1.5
"2886",0
"2887",-3.5
"2888",0
"2889",3.1
"2890",2
"2891",4.9
"2892",1.75
"2893",1.1
"2894",0
"2895",0
"2896",0
"2897",0.95
"2898",-0.15
"2899",1.85
"2900",-0.75
"2901",0.3
"2902",2.25
"2903",-0.85
"2904",-3.2
"2905",-0.6
"2906",-1.25
"2907",0.8
"2908",0
"2909",3.65
"2910",1.15
"2911",0.4
"2912",3
"2913",1.55
"2914",0.6
"2915",2.4
"2916",1
"2917",-1.25
"2918",-1.05
"2919",2.25
"2920",4
"2921",2.8
"2922",9.05
"2923",0
"2924",0
"2925",0
"2926",0
"2927",0.5
"2928",0
"2929",-0.6
"2930",0
"2931",-0.7
"2932",0
"2933",2.75
"2934",0.75
"2935",-0.25
"2936",0.75
"2937",0
"2938",0
"2939",-1.85
"2940",1.6
"2941",0
"2942",-2.2
"2943",0
"2944",-5.65
"2945",0
"2946",2.5
"2947",0
"2948",-1.7
"2949",2.8
"2950",0
"2951",0
"2952",1
"2953",0.6
"2954",0.6
"2955",1.55
"2956",-1.8
"2957",3.5
"2958",1.5
"2959",0.3
"2960",3.5
"2961",0
"2962",2.1
"2963",0.75
"2964",2
"2965",0
"2966",0
"2967",0
"2968",0
"2969",-0.75
"2970",0
"2971",0
"2972",0
"2973",-0.75
"2974",1.8
"2975",0.75
"2976",1.25
"2977",1
"2978",0
"2979",1.5
"2980",1.9
"2981",0.9
"2982",0.5
"2983",0
"2984",0
"2985",1.25
"2986",2.1
"2987",2.6
"2988",0
"2989",2.25
"2990",-1.95
"2991",-0.8
"2992",-2.1
"2993",0.75
"2994",0
"2995",10.05
"2996",8.45
"2997",4.15
"2998",2.85
"2999",2.5
"3000",1
"3001",4.2
"3002",-0.8
"3003",0.5
"3004",0
"3005",0
"3006",0.5
"3007",0
"3008",0
"3009",1.6
"3010",0
"3011",0
"3012",-1.3
"3013",0
"3014",-1.8
"3015",-1.5
"3016",0
"3017",0
"3018",1.3
"3019",0
"3020",-0.55
"3021",-1.9
"3022",0
"3023",-0.5
"3024",0.5
"3025",0
"3026",0
"3027",4.95
"3028",1.1
"3029",1
"3030",0.8
"3031",3
"3032",0.3
"3033",0
"3034",0
"3035",0
"3036",2.15
"3037",0
"3038",0
"3039",0
"3040",0
"3041",0.75
"3042",-1.8
"3043",-3.4
"3044",-3.8
"3045",0.6
"3046",-1.75
"3047",-0.25
"3048",-2.25
"3049",0.65
"3050",-3.4
"3051",1
"3052",-0.5
"3053",1.05
"3054",-1.6
"3055",0
"3056",-0.6
"3057",-1.4
"3058",-3.25
"3059",0.25
"3060",-2.65
"3061",-2.85
"3062",0
"3063",-1.5
"3064",-1.75
"3065",-0.25
"3066",0
"3067",1
"3068",-0.25
"3069",0
"3070",-1.85
"3071",0.1
"3072",0.75
"3073",-1.25
"3074",1.5
"3075",1.4
"3076",-0.75
"3077",0
"3078",0.8
"3079",-0.45
"3080",0
"3081",0
"3082",0
"3083",0.75
"3084",0.75
"3085",-0.65
"3086",-1
"3087",1.25
"3088",0.6
"3089",-1
"3090",2.6
"3091",0.5
"3092",0.8
"3093",2.05
"3094",3.3
"3095",0
"3096",-1.35
"3097",1.9
"3098",0
"3099",0
"3100",-0.6
"3101",0.2
"3102",0
"3103",1.25
"3104",-0.25
"3105",1.75
"3106",0
"3107",0
"3108",0
"3109",0
"3110",1.2
"3111",0.1
"3112",1.4
"3113",0
"3114",0.95
"3115",-1.9
"3116",-0.05
"3117",0.75
"3118",0.4
"3119",2.7
"3120",0
"3121",2
"3122",-0.3
"3123",-1
"3124",-0.5
"3125",0
"3126",0
